"Niño12","Niño34","PDO","TSA","Rainfall"
0.92,1.0075,-0.41,-0.196719999999999,"normal"
-0.1725,-0.0875,-0.0775,-0.388702499999994,"normal"
0.6475,0.6675,-0.1075,-0.329499999999996,"normal"
0.6975,0.675,-0.1675,-0.5373825,"normal"
-1.0025,-0.375,-1.3075,-0.382257499999998,"dry"
-1.05,-1.26,-1.955,-0.743299999999998,"dry"
-0.72,-0.835,-0.2925,-0.560019999999998,"normal"
0.82,1.26,0.0825,-0.647132499999998,"normal"
0.4575,0.5275,-0.785,-0.665064999999998,"normal"
-0.4325,-0.38,-1.045,0.0321324999999995,"normal"
-0.355,-0.2575,-0.705,-0.5017575,"normal"
-0.48,-0.6375,-0.265,-0.725317499999999,"normal"
-0.63,0.625,-0.515,0.584145000000003,"dry"
-0.0775,-0.6725,-0.6175,-0.619089999999996,"normal"
1.005,1.4,1.0825,0.152079999999998,"normal"
-0.0675,-0.02,1.31,-0.221529999999998,"normal"
-0.27,0.1725,0.5,-0.452212499999998,"normal"
-0.55,-0.1025,0.4275,-0.441944999999997,"normal"
-0.4125,0.415,0.9775,-0.717817499999999,"dry"
0.9475,1.3525,1.1025,-0.210227499999998,"normal"
0.5025,-0.16,-1.085,-0.653220000000001,"normal"
-0.21,-0.225,-0.6675,-0.308489999999999,"dry"
-0.425,-0.99,-0.0225,-0.279942500000001,"dry"
-1.1275,-0.2575,0.52,0.187600000000003,"normal"
-0.065,0.2975,1.6225,-0.29796,"normal"
-0.305,0.22,0.2125,-0.260397499999996,"dry"
-0.9,0.045,0.605,-0.243807499999999,"normal"
-0.55,-0.815,0.395,-0.603454999999997,"normal"
0.245,0.95,1.67,0.554715000000005,"normal"
0.675,1.38,2.66,0.541932500000001,"normal"
0.425,0.665,1.94,-0.134617499999997,"normal"
-0.2275,-1.18,-0.7325,-0.240579999999994,"normal"
-0.22,-0.2225,0.82,-0.126309999999997,"normal"
-0.4575,-0.47,-0.2425,0.728812500000004,"normal"
-0.5925,-0.395,-0.4225,-0.2635875,"normal"
-0.27,0.1425,-0.32,-0.0864325000000008,"normal"
0.135,0.3075,-0.1825,-0.0528374999999954,"dry"
-0.1525,-0.0925,-2.415,-0.1425725,"dry"
-0.98,-1.205,-1.65,0.0143825000000035,"dry"
-0.3925,-0.92,-1.3725,-0.773952499999996,"normal"
0.25,0.345,-1.665,0.0252800000000022,"normal"
0.1525,0.0675,-0.68,-0.128264999999999,"normal"
-0.4875,0.19,-0.8525,-0.2819675,"normal"
-0.875,-0.76,-0.4975,-0.357957499999998,"normal"
-0.7275,-1.165,-2.4175,-0.482517499999997,"dry"
-0.215,-0.325,-1.245,-0.322269999999996,"normal"
0.9175,1.2775,0.7125,-0.3113575,"wet"
0.1775,0.3725,0.5975,0.032327500000001,"wet"
-0.29,-0.0875,0.525,-0.235847499999998,"normal"
0.055,-0.0475,0.6125,-0.253799999999998,"wet"
-0.64,-0.2775,-1.165,0.011330000000001,"normal"
-0.5175,-0.2825,-0.06,-0.0428700000000006,"normal"
-0.6975,0.55,0.0725,0.528100000000002,"normal"
-0.1825,-0.585,-0.5875,-0.213092499999998,"dry"
0.1475,1.06,-0.4625,-0.212867499999998,"normal"
-0.6825,-0.46,-0.375,0.2372625,"dry"
-1.215,-0.6125,-0.36,-0.158695000000002,"wet"
0.195,0.8225,-0.8575,0.473650000000003,"normal"
-0.0375,0.4625,1.1,-0.16714,"normal"
-1.1325,-1.2875,-1.3125,0.169497500000002,"normal"
0.0725,-0.485,-1.8425,-0.127907499999999,"dry"
0.7325,1.3625,-0.4875,0.93112,"wet"
-0.7075,-1.785,-1.085,0.3813475,"normal"
-0.6325,-0.5375,-0.595,0.137140000000002,"normal"
-0.6375,-1.2925,-1.2225,-0.405444999999997,"wet"
0.005,0.6075,1.1425,-0.0900249999999971,"wet"
-0.4375,0.595,0.6075,-0.106934999999996,"wet"
-0.0925,0.085,-0.715,-0.215477499999999,"wet"
-0.1675,0.415,0.33,0.00943249999999907,"normal"
-0.86,-0.14,0.985,-0.417759999999994,"wet"
-0.34,-0.03,0.035,0.0677025000000029,"normal"
2.575,2.1675,0.815,0.105522500000003,"normal"
-0.3125,-0.69,1.4825,0.750115000000001,"wet"
-0.7475,-1.0725,0.3725,0.467010000000002,"normal"
-0.6325,-0.585,1.13,0.242605000000005,"normal"
0.8675,1.145,1.4975,0.232379999999999,"normal"
0.0475,0.595,0.5325,0.727410000000003,"wet"
-0.4125,-1.6575,-1.0175,0.624055000000002,"dry"
-0.36,0.1125,-0.76,-0.00854999999999961,"normal"
-0.1575,0.3125,-1.555,0.146350000000005,"wet"
0.5425,1.5875,0.04,-0.0903475,"wet"
0.1125,0.3025,0.0775,-0.148774999999997,"normal"
-0.455,0,0.53,0.432942500000003,"normal"
0.315,0.9175,-0.65,0.330187500000005,"normal"
-0.42,-0.6275,0.8275,0.175855000000002,"normal"
-0.2,-0.29,0.2725,-0.282752499999997,"wet"
3.395,2.0725,1.2125,0.845822500000004,"normal"
-0.00750000000000001,-1.3425,-1.0275,-0.176612499999997,"wet"
-0.745,-1.53,-1.515,0.387630000000001,"wet"
-0.3225,-0.7275,0.015,0.203692500000002,"normal"
-0.435,-0.1225,-1.08,0.0154475000000005,"normal"
0.0225,0.8775,1.315,0.717030000000001,"normal"
-0.065,0.1625,-0.3775,0.399384999999999,"dry"
-0.365,0.4525,-0.025,0.316277500000005,"normal"
-0.455,-0.7925,0.02,0.117227500000002,"normal"
0.15,0.415,-0.73,0.281667500000005,"wet"
-0.565,-1.5675,-1.2725,0.4123175,"wet"
-0.415,-0.8325,-1.74,0.412155000000006,"normal"
0.2125,1.3725,-0.0925,0.935275000000004,"normal"
-0.5,-1.3925,-1.645,0.517432500000005,"wet"
-0.1725,-0.7675,-1.815,-0.3033,"dry"
-0.5025,-0.2725,-1.3275,0.238770000000002,"dry"
-0.265,-0.2575,-0.4325,0.136517500000004,"normal"
-0.1625,0.6025,1.5525,0.294305000000001,"normal"
1.525,2.2075,0.965,0.702687500000003,"wet"
0.7075,-0.2375,0.16,0.4542,"dry"
-1.13,-0.7925,-0.1025,0.154717500000004,"normal"
0.485,0.7275,-0.4,0.773695,"normal"
